Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Phase (deg)
1113.54,-86.75055239284951,-17.35753888023423
1137.53,-80.5132963492328,33.3760551778116
1161.52,-82.37946853077986,-41.78588433416792
1185.51,-91.21662161846999,-130.1259682119261
1209.5,-75.92298026493327,-113.405659185754
1233.49,-76.45216272291545,-47.75188178741207
1257.48,-76.83218715712121,-116.061419352667
1281.47,-83.62728604848913,-71.80700184330931
1305.46,-96.04718349244496,-81.82640683557622
1329.45,-71.96344512003039,141.8510583862258
1353.44,-75.00908635957315,141.3220383225468
1377.43,-69.59982054644851,98.48852762882049
1401.42,-65.95892021147083,-146.4565479328968
1425.41,-68.79115089504444,4.196899803409025
1449.4,-65.49739027007161,178.1466949070262
1473.39,-66.01018493583322,-50.10057361234344
1497.38,-67.84960979958647,-100.4606768036768
1521.37,-64.93958057412524,-148.088257032197
1545.36,-68.44330638775605,-101.0576272177665
1569.35,-62.50117723885869,-31.93491252986993
1593.34,-67.02359759752747,45.01689420450009
1617.33,-64.62056401898843,161.1010371656749
1641.32,-67.33343704497068,-106.5870770798999
1665.31,-64.48946198196113,-10.99635993149968
1689.3,-64.99949753517834,139.8597000686852
1713.29,-67.74532484139723,-26.42735365436278
1737.28,-68.01966239903065,120.3494443965726
1761.27,-64.26552743480835,41.41004828808556
1785.26,-66.64087038728924,136.2329913727143
1809.25,-71.89369535108203,62.14582910472708
1833.24,-65.66828089176201,4.215465900764542
1857.23,-67.81061736645475,-81.44289698530974
1881.22,-73.46925769822116,-114.4066867119427
1905.21,-73.31568202889346,122.0814636099932
1929.2,-73.6494414092313,56.55596811707872
1953.19,-75.11188059914808,15.67673042119032
1977.18,-84.27343861630099,-32.41279633596665
2001.17,-80.37080115208082,68.29697865013121
2025.16,-80.01124655896865,-13.17385175939815
2049.15,-80.64287867627215,-42.40627023538649
2073.14,-78.74641052053597,175.5692076129481
2097.13,-74.54620568346402,75.54387135970305
2121.12,-74.82835819531068,1.23899005740634
2145.11,-78.98813655990884,-103.3556506632786
2169.1,-78.33109423815432,76.63159472072286
2193.09,-75.66631077547446,-82.18650439486788
2217.08,-74.73538865789064,27.59200498150345
2241.07,-74.66717958162715,-170.7986028725718
2265.06,-78.05591732692528,-151.8830544512083
2289.05,-72.43115694947096,-32.4640788020882
2313.04,-75.90921304998767,86.44144410529469
2337.03,-77.67581963668212,-43.83760896216722
2361.02,-85.3703420365911,-165.8064778273957
2385.01,-81.7468246674598,111.5325362990697
2409,-72.24030674491091,-40.46204990537285
2432.99,-93.92592623588007,33.50474187870831
2456.98,-76.56674975077655,-37.26275334624663
2480.97,-71.18871252372446,39.36638197829146
2504.96,-71.1481710128909,-24.96039719996985
2528.95,-77.04532663779295,10.8481360392735
2552.94,-77.56026359214573,60.23560888842343
2576.93,-73.78410145162347,-68.15970431485175
2600.92,-79.47321918862635,-5.320807596513649
2624.91,-70.95371790735288,-8.735057523715057
2648.9,-72.33565120770098,67.6497488640014
2672.89,-88.71967324892283,176.7559637046265
2696.88,-93.21063662377608,-172.6755939639685
2720.87,-76.20693015233562,152.1621794887114
2744.86,-95.52042440961138,56.59836757076044
2768.85,-80.77780439134641,105.355641665381
2792.84,-68.32362062229726,25.46169659383932
2816.83,-74.66810812629778,106.4846365663041
2840.82,-73.6922909358134,167.7150239065853
2864.81,-83.92869687263988,145.0301606452983
2888.8,-67.8077517651206,92.44813521909421
2912.79,-68.29148852344007,74.20612741782037
2936.78,-69.38975623628377,36.03011700420844
2960.77,-74.37239967694416,-8.355627385614916
2984.76,-83.48857666947474,102.0695868233775
3008.75,-70.47080469322481,-3.339258352022128
3032.74,-68.78835313250772,62.30975738285736
3056.73,-69.10054804815606,-80.65561419238998
3080.72,-77.35251768841607,64.63687552745608
3104.71,-72.36423774409427,144.7030367295441
3128.7,-70.30880900142438,-6.894080939592101
3152.69,-67.84449206390664,51.31624909500368
3176.68,-69.00616541487176,-64.49092160125251
3200.67,-74.53191552735012,102.5339890328118
3224.66,-70.69082681016008,104.5491304113136
3248.65,-69.08637460546967,179.1491356079586
3272.64,-67.00014090252638,7.120820420970638
3296.63,-79.28057059647833,91.22072071488176
3320.62,-77.22465750693804,138.2423941807586
3344.61,-75.46924190365002,148.6125732814315
3368.6,-74.30789812047945,-106.6465515504988
3392.59,-81.64275518624365,-79.82817666530008
3416.58,-72.26747225506591,57.21949885619316
3440.57,-75.00181749892442,-91.35972266817475
3464.56,-77.36181130901383,-69.11859601319777
3488.55,-74.19185411054207,68.63137267616095
3512.54,-72.27174436807215,34.87951605593867
3536.53,-72.1568998094137,166.5399802316668
3560.52,-80.81854152151655,86.59592779895168
3584.51,-79.43654127032497,81.67854094326599
3608.5,-76.4276816228092,-70.9009150527589
3632.49,-69.74011205437537,-0.3344319531410065
3656.48,-74.82870386066401,20.58348469291349
3680.47,-76.9271996532529,-19.97240729938255
3704.46,-89.13924339125924,28.72111977777044
3728.45,-79.07287101907838,-161.9670197254817
3752.44,-83.30500479256492,-110.5581738484524
3776.43,-83.17610061634348,116.2851845340587
3800.42,-76.81177434672037,5.153933227580453
3824.41,-72.56963226552737,-122.0023022064211
3848.4,-72.79440815816137,44.32161371563245
3872.39,-77.69641400626645,25.99595050427217
3896.38,-87.98003891601977,105.6207335787952
3920.37,-91.31432944518552,-66.87311782564862
3944.36,-70.59946724267475,-106.7702077296061
3968.35,-75.61210115727329,124.6102851308051
3992.34,-75.37051909885896,177.2008940380179
4016.33,-81.39083482161305,-28.79804722906205
4040.32,-67.67865402446083,9.063777941062142
4064.31,-76.67673017280667,18.74427943711676
4088.3,-84.1265767690178,93.43701204127463
4112.29,-75.14414492740774,-67.67963274559564
4136.28,-72.27724016085975,-87.13621405218839
4160.27,-88.37658554076029,-13.22147285804786
4184.26,-78.79994591004476,-24.57436783439316
4208.25,-77.62109223619555,161.0549780650217
4232.24,-69.01469406358802,40.09227621084578
4256.23,-69.81107640920142,119.90185914514
4280.22,-69.21719972705208,104.9594820144272
4304.21,-68.17677397390069,41.71665897770076
4328.2,-70.6550045028076,-51.27685710013336
4352.19,-67.46290754407232,-87.45357343555656
4376.18,-72.7796520724218,-94.9360435439643
4400.17,-70.24608799754509,-94.7955779127991
4424.16,-89.19480927282595,98.9749411636806
4448.15,-77.05019477528054,66.07524288263453
4472.14,-74.3554200035282,38.83340499961247
4496.13,-69.74639734344719,-121.7901437723473
4520.12,-74.88161961668968,178.4789374782294
4544.11,-70.22607981602701,86.20353078763266
4568.1,-66.01476384070421,-62.80831508542508
4592.09,-71.12195806466599,-117.635517373812
4616.08,-71.23219291792088,105.0389980190393
4640.07,-69.90543854698757,42.69297763099839
4664.06,-78.37867034184733,143.1883865035007
4688.05,-74.17488538236324,-111.7456302613123
4712.04,-72.1792035746918,-70.11103821879121
4736.03,-67.18909835167095,-96.97216544677212
4760.02,-66.64691347046171,-49.94974085606124
4784.01,-70.72981990452485,-174.5434235476354
4808,-77.12820938768613,-59.65960196272461
4831.99,-76.33974292148275,129.265806144109
4855.98,-70.30057418931494,-98.03527905892099
4879.97,-73.67003687984226,161.519067130257
4903.96,-70.40648527069808,-9.011254194373457
4927.95,-77.28600949773511,12.0084316246822
4951.94,-69.3176963688847,-130.175887093099
4975.93,-68.34310979868884,45.10916744732231
4999.92,-71.37810723151644,-116.5189012066264
5023.91,-75.98308548292169,-111.6996744873436
5047.9,-69.33966668993068,-74.65186041740245
5071.89,-72.72490089531776,-22.19459720635834
5095.88,-76.94001876689799,-69.37394601467537
5119.87,-64.27289500720718,136.0038116307967
5143.86,-65.20512125385709,-171.0729597052658
5167.85,-63.95534543351008,12.48711107363928
5191.84,-68.82108668801418,5.356309326446777
5215.83,-64.5689448603832,11.57801059092623
5239.82,-64.54343489034825,-16.35889777580221
5263.81,-71.45129085524925,-106.041264227267
5287.8,-68.04925305084664,-168.667311364353
5311.79,-67.25791901279685,-85.96173001192824
5335.78,-76.55352466131768,178.9202089689186
5359.77,-69.55326579677762,-88.91199746178529
5383.76,-73.02220376205437,128.6172163341651
5407.75,-65.54040079183686,-112.722489720145
5431.74,-71.78498260106215,-86.01581026552492
5455.73,-67.00433028859317,109.3385413723395
5479.72,-70.61601355051725,8.834869927558174
5503.71,-65.22899743811818,-19.03265592513927
5527.7,-65.82138981350435,119.0567516629731
5551.69,-65.82798253721688,-23.6753089527808
5575.68,-71.55839473832293,-65.47673625350025
5599.67,-65.63533058668996,74.99032750783637
5623.66,-67.06444675474188,-23.70573059940509
5647.65,-82.59848826929942,-30.74765196544444
5671.64,-68.63348549131346,-163.5803413707114
5695.63,-68.6076825750503,-46.00018202866868
5719.62,-77.20941069106348,-111.2949503553746
5743.61,-66.74106944733869,67.56359494759297
5767.6,-74.08924225415761,15.6094711927939
5791.59,-71.35885562556345,116.8272930686005
5815.58,-66.10552929760816,134.0306329709994
5839.57,-67.19928641044072,-46.96971626194491
5863.56,-68.52204401705188,-43.12488617849559
5887.55,-67.72833413613449,60.57421904273627
5911.54,-69.02083523637683,-163.3022643587144
5935.53,-70.07163745666469,118.1183747514845
5959.52,-89.12336713300805,15.21006308341602
5983.51,-73.07132365489822,-48.03824230518999
6007.5,-65.06295507024767,-72.65051331021138
6031.49,-71.62923399591199,-102.7944019033896
6055.48,-73.12597899005256,66.7469797329279
6079.47,-77.76727759797167,88.54905950332383
6103.46,-68.2238916458933,-144.0772646141399
6127.45,-78.20891938029943,87.06177611271285
6151.44,-65.97489512311255,-34.71769254121718
6175.43,-73.04262537252234,-158.5748459923171
6199.42,-82.43055032002511,-12.47632785644909
6223.41,-79.78214282633363,-86.32261724991143
6247.4,-68.05823418761433,65.68569552072037
6271.39,-74.73352045562457,91.37115228475199
6295.38,-68.09253932761033,-23.09326142073612
6319.37,-66.18762490969387,-93.5879350044995
6343.36,-67.18043204009435,-58.65789455048372
6367.35,-72.43908714879529,10.51310052608602
6391.34,-69.31965169605716,-77.38539690886523
6415.33,-80.21713718752983,109.9710968489389
6439.32,-64.96508943013858,173.0773697118802
6463.31,-67.33216050991258,97.6564414021712
6487.3,-71.50562544544138,-103.2067180521875
6511.29,-64.69644179236047,-159.080169279186
6535.28,-66.10253705001553,-111.004103175247
6559.27,-69.5530148330096,35.42316734890908
6583.26,-70.17356690014159,-5.060147447952019
6607.25,-72.61598190257031,-125.3846981992706
6631.24,-62.81418796765571,158.4614044519249
6655.23,-74.52998061548466,-122.0673255288044
6679.22,-101.7543090587112,149.3669895181574
6703.21,-68.50329181738674,74.66940086632495
6727.2,-77.71553122805096,6.376095208393167
6751.19,-76.24584748554372,-120.7458074395064
6775.18,-72.99266914007428,67.02780930668989
6799.17,-72.65079281791584,150.3834331304206
6823.16,-69.23687169891765,-19.43281242465923
6847.15,-67.9670153626884,-119.0227712265446
6871.14,-71.4373513650216,118.8656349046732
6895.13,-73.09867747770598,-45.39101063685023
6919.12,-69.81523108469655,40.46762624196681
6943.11,-68.63074399351012,-15.61986390566862
6967.1,-67.24246811046284,99.10755027157099
6991.09,-74.20056807614425,-35.71216222177885
7015.08,-67.63339883648315,103.189124809067
7039.07,-69.40674857955963,-117.5970260291304
7063.06,-72.26018258678866,-112.3467175338896
7087.05,-63.72834151236032,68.3865160859948
7111.04,-64.65732476933815,108.118907150702
7135.03,-74.55993321910248,8.836864197401241
7159.02,-76.1339848005093,-21.91223379029644
7183.01,-78.68537995497061,-53.09849819901064
7207,-68.09179718930922,-155.4673846327582
7230.99,-75.50047085873548,160.5617282247543
7254.98,-74.80021924356146,143.0836002193746
7278.97,-69.63688288163704,92.21296056505912
7302.96,-75.03440759882515,-88.5668863698878
7326.95,-77.71292578525552,-152.197901062828
7350.94,-71.17961265717804,67.50761514468923
7374.93,-62.0940946042678,-20.43343667767454
7398.92,-74.99040729871979,-88.07557672052121
7422.91,-66.65201389754563,-159.3096804944331
7446.9,-70.14743970621434,121.6595103964879
7470.89,-71.71666876438087,-137.6367241327276
7494.88,-77.64950994019739,89.53499213296556
7518.87,-71.30651424186881,-103.7436500934775
7542.86,-71.17937595638195,151.4489923045935
7566.85,-75.15362367411169,-97.12268498576037
7590.84,-68.13274780887342,25.60154878812038
7614.83,-69.94492265694525,-148.3561292050294
7638.82,-79.95228234961239,49.20476803004543
7662.81,-79.62041638988171,27.86994899359726
7686.8,-69.5460621580885,51.30000802487636
7710.79,-71.1386007122189,-106.9002399391455
7734.78,-74.07218081442251,2.979644005260319
7758.77,-68.6730454057143,6.752986439578763
7782.76,-69.89481604132628,29.65963836759293
7806.75,-69.61197899159005,-97.64181909554107
7830.74,-94.8302415700787,28.69233531565201
7854.73,-72.74869898301921,3.677978465730675
7878.72,-62.3642706706767,70.5639101606647
7902.71,-70.86942288613108,-16.81099035308446
7926.7,-68.05211047314943,81.93041731985699
7950.69,-69.47504192931484,-35.59695579348315
7974.68,-80.34405613079318,-3.607156336968089
7998.67,-63.5717915671904,62.26854432945949
8022.66,-73.44044747968985,-93.78151676121699
8046.65,-70.7509056248805,-112.0495175474632
8070.64,-81.47023426719525,-94.53207565904052
8094.63,-74.11904743373003,-68.43631033302967
8118.62,-68.58098961266609,38.3495229051706
8142.61,-73.84438645899343,53.38112054764758
8166.6,-67.67201408694761,172.5394791343015
8190.59,-67.05818283193953,-144.2108625198508
8214.58,-75.5765820938586,-148.1302536156109
8238.57,-70.42315146703072,36.7273005256248
8262.559999999999,-63.25941192456505,-4.19490982963606
8286.549999999999,-72.36502625009469,161.5069574351434
8310.540000000001,-72.68334181571346,171.3085554047294
8334.530000000001,-65.9529422903905,112.3071165306337
8358.52,-96.9119602345894,-138.1096644756228
8382.51,-77.06038123949369,-40.39118233216379
8406.5,-70.9428459281928,32.88293331577471
8430.49,-64.24530829712994,-124.8399569706502
8454.48,-67.31955415539625,-53.60664740339631
8478.469999999999,-65.62467400520833,15.42733105396334
8502.459999999999,-72.18318277140564,24.37423576486685
8526.450000000001,-75.72477641706803,-137.4828758466406
8550.440000000001,-61.76796826406922,-25.05027838554116
8574.43,-68.43556591411689,36.90875925532843
8598.42,-73.04390802707049,114.5819413462884
8622.41,-67.24514297815368,144.3675300935221
8646.4,-73.03733973395312,-40.16884890616871
8670.389999999999,-69.25187471631988,31.68984224656225
8694.379999999999,-66.38582151151324,-7.33478704361103
8718.370000000001,-65.55324836467386,164.2508588202864
8742.360000000001,-64.13337657979943,26.68294665613368
8766.35,-79.92376881129422,-5.832469790135402
8790.34,-64.24773517495606,151.3589013559789
8814.33,-83.04822799305292,-33.27583816912134
8838.32,-74.0654632561973,77.60034222051662
8862.309999999999,-73.72868676431483,30.90375383079341
8886.299999999999,-66.37595063517099,-84.80173436081715
8910.290000000001,-64.92430918022711,14.10248489577947
8934.280000000001,-63.07579626288951,131.0019157501059
8958.27,-64.41568227592641,26.9612659540165
8982.26,-66.10712632583531,-69.64768434856103
9006.25,-66.56075329727844,-176.4072560146272
9030.24,-61.19704282702736,31.16628712375062
9054.23,-61.59316856648029,-30.49386107772847
9078.219999999999,-66.10922987219143,-116.0842255823806
9102.209999999999,-65.35088793370412,-164.7895364210965
9126.200000000001,-65.42806688299243,98.80648344032829
9150.190000000001,-68.52692994781397,-109.1513332982727
9174.18,-73.98526354145618,-72.47526616413711
9198.17,-72.84946514237629,164.6563328987644
9222.16,-71.52596007348731,27.31278789446238
9246.15,-58.88942034116319,168.7186604648645
9270.139999999999,-63.76195387505675,124.0185463001836
9294.129999999999,-64.90680824700617,36.04251103485994
9318.120000000001,-68.10782882923033,19.0872486894094
9342.110000000001,-69.23355215648509,-105.8298616569418
9366.1,-61.80726850628666,82.35872578205132
9390.09,-60.45911472257369,19.65792464017481
9414.08,-63.59531110150414,-81.20580793139158
9438.07,-70.94675578479719,-27.1582093464298
9462.059999999999,-62.38855822537522,117.9322531839362
9486.049999999999,-68.55178478735476,10.86513831799535
9510.040000000001,-62.92068352043827,-161.3824783802148
9534.030000000001,-59.60357366129208,163.6102172715262
9558.02,-56.816018002298,38.9379720074621
9582.01,-54.22278595609539,-2.83773274070785
9606,-56.48247028643497,-177.8334425670049
9629.99,-56.08610389199932,128.4864392381118
9653.98,-56.90215828902036,48.71696932206598
9677.969999999999,-54.48228947920071,-39.6715060529319
9701.959999999999,-51.69200169610995,-178.7886200431422
9725.950000000001,-53.78752934952482,96.04138435381822
9749.940000000001,-49.45684043390924,-19.72450663745052
9773.93,-51.14140221730153,-115.0465107404445
9797.92,-47.14940456125482,131.4503661325358
9821.91,-46.60188783297328,45.46327072164296
9845.9,-44.90425654630967,-66.59940277174317
9869.889999999999,-41.09771175046635,-167.0648994491052
9893.879999999999,-38.3234651883859,82.09321225795523
9917.870000000001,-35.23176056055617,-19.08004001562185
9941.860000000001,-28.0671437570776,-119.6135095450954
9965.85,-20.43958125986789,158.2751399531991
9989.84,-13.6058919098581,83.8956940417952
10013.83,-7.974445641684961,8.162981153211618
10037.82,-3.69295922053055,-68.58425881988143
10061.81,-0.8633090630445861,-147.0079305939952
10085.8,0.6782717680357933,133.3376025707424
10109.79,1.107364915182674,52.22224564365531
10133.78,0.8865527947471287,-29.39074105482166
10157.77,0.4974700631788852,-110.8579571307925
10181.76,0.4580247278085851,169.0320478586148
10205.75,0.673461672986863,89.91049648268066
10229.74,0.7833387948964023,10.29063183501914
10253.73,0.5869243772893905,-70.28618454311643
10277.72,0.2947320503708706,-151.2365542455861
10301.71,0.2688455241969582,128.5036587233019
10325.7,0.5134522357148665,49.27979066736378
10349.69,0.6820563040257475,-30.27850565668898
10373.68,0.5614851401079328,-110.825512546835
10397.67,0.2626071121555055,168.0804856007855
10421.66,0.1781748960180772,87.61342908854738
10445.65,0.3928212944607135,8.192631226523361
10469.64,0.6027947080963341,-71.20208865576733
10493.63,0.5076204483670135,-151.795038721427
10517.62,0.2036626753857696,127.0476112729536
10541.61,0.08093530455727829,46.55074683814726
10565.6,0.2867165523686341,-32.95354869898983
10589.59,0.5098798608067938,-112.2995014712709
10613.58,0.4311839027135745,167.2417584463053
10637.57,0.1117433618403077,86.12671266097595
10661.56,-0.02487588752147951,5.489359443152786
10685.55,0.183916990736129,-73.9155885213856
10709.54,0.4126728157831364,-153.2568894424811
10733.53,0.332131810020621,126.3412421197703
10757.52,0.01730624690370731,45.17781096311707
10781.51,-0.1130654057429019,-35.447437602242
10805.5,0.09566363862776693,-114.7755130286222
10829.49,0.3318680596970346,165.8276511113372
10853.48,0.2386013851334229,85.42140626792974
10877.47,-0.07424063593943797,4.126188766138853
10901.46,-0.1964737704335984,-76.40694202692109
10925.45,0.0364055960254251,-155.7233319625974
10949.44,0.2574555929865628,124.8998503269165
10973.43,0.1491658250176371,44.34096455549183
10997.42,-0.1759302937416033,-36.85708980662889
11021.41,-0.2663199667858337,-117.3723636438514
11045.4,-0.02508307288982823,163.4111136616065
11069.39,0.1931440327583391,83.9364954673985
11093.38,0.04287802657732084,3.326479874441162
11117.37,-0.2798839542965903,-78.03093544821576
11141.36,-0.3467861544576092,-158.325745135738
11165.35,-0.07031390253782129,122.4694460809457
11189.34,0.1218070778807903,43.03601691015382
11213.33,-0.07701934554032951,-37.71356116592904
11237.32,-0.3852962594851144,-118.9825658270784
11261.31,-0.3999647564544178,160.8138178892344
11285.3,-0.1074370615546575,81.7045823102075
11309.29,0.03585416034152426,2.084180429038014
11333.28,-0.1884107229584774,-78.8180091741021
11357.27,-0.5002204952156487,-160.0788831361316
11381.26,-0.4515942186386415,119.9263004571452
11405.25,-0.1554883056662957,40.87396948144242
11429.24,-0.03868316309739023,-38.88305113753282
11453.23,-0.3066972200126097,-119.9335989931026
11477.22,-0.5832989775074853,158.8745559978098
11501.21,-0.4815050869196356,79.07687007050114
11525.2,-0.186700837856816,0.001377666125094379
11549.19,-0.1358824334257623,-79.91739773863783
11573.18,-0.4304277328077488,-161.0801564858311
11597.17,-0.6725616551806918,117.8100131785356
11621.16,-0.5136336861071732,38.28550027883316
11645.15,-0.2198309366838849,-40.8017308084787
11669.14,-0.236164517348276,-120.9457094547128
11693.13,-0.5679385062626375,157.6922594453138
11717.12,-0.7530401649918554,76.82682292731084
11741.11,-0.5415279258473296,-2.508577438157779
11765.1,-0.2553405947579241,-81.63235612671718
11789.09,-0.3516447909786368,-162.1057547890946
11813.08,-0.6969342804424182,116.4771785306114
11837.07,-0.8043727723294642,35.92242706144555
11861.06,-0.5473326960502688,-43.17825608159903
11885.05,-0.3061429688267331,-122.547236528564
11909.04,-0.4627088974024163,156.8106766045215
11933.03,-0.8129717057288143,75.28151332645554
11957.02,-0.8748321680677966,-5.015904535299482
11981.01,-0.5669894274816837,-84.01505538477268
12005,-0.3855293043095374,-163.447186759406
12028.99,-0.5991491591719913,115.5789128943169
12052.98,-0.9193482595412417,34.1935084899108
12076.97,-0.902059629291898,-45.81955203075933
12100.96,-0.5713875154376729,-124.80247463486
12124.95,-0.4722692422166888,155.5294602647392
12148.94,-0.7382402987987524,74.36493586089915
12172.93,-1.035061382038107,-6.902522769467112
12196.92,-0.9260001866459123,-86.57014168568799
12220.91,-0.5941915688127257,-165.4820556440719
12244.9,-0.545908609951243,114.4264526977225
12268.89,-0.885138984187144,33.17350035321699
12292.88,-1.127829424462873,-47.95160034600401
12316.87,-0.9358433106958428,-127.4024469901413
12340.86,-0.6199812652392693,153.6843900086944
12364.85,-0.6712799994040348,73.35192830144845
12388.84,-1.031567471513665,-8.028236977058441
12412.83,-1.21308161369101,-88.85485750022512
12436.82,-0.9568305268737074,-168.1183436831654
12460.81,-0.6701529215456579,112.7508024915325
12484.8,-0.8011574795435701,32.24642558805954
12508.79,-1.166822218041272,-49.27309631182047
12532.78,-1.273101270795478,-129.7196081502365
12556.77,-0.9360949787789846,151.2778634788255
12580.76,-0.7287798845969838,71.83019567243524
12604.75,-0.9477660729624551,-9.080892970220241
12628.74,-1.317021757975657,-90.51387228207389
12652.73,-1.294541317796468,-170.6063809346954
12676.72,-0.9591457112450092,110.5727589552809
12700.71,-0.8244440496362604,30.77763873426579
12724.7,-1.11308841204133,-50.36879772260406
12748.69,-1.425224242624844,-131.6213721081886
12772.68,-1.331158038788849,148.6034571715875
12796.67,-0.9593423128861368,69.78923596188088
12820.66,-0.937299485093459,-10.25468080225306
12844.65,-1.263974705443808,-91.59554258793845
12868.64,-1.525330719347179,-172.6211553647767
12892.63,-1.316227139332404,107.8852023396222
12916.62,-1.012406851192243,28.98871597470215
12940.61,-1.068534926375409,-51.30459626278392
12964.6,-1.441118668971887,-132.8571195827724
12988.59,-1.605288682291776,146.3706236372676
13012.58,-1.330540601227305,67.33567553799651
13036.57,-1.051314080468923,-11.89894456803552
13060.56,-1.207152865175862,-92.53099415798519
13084.55,-1.593315290089854,-174.1554404151017
13108.54,-1.660428675609116,105.4770810564078
13132.53,-1.328386232701177,26.53194176233008
13156.52,-1.127206438808375,-52.76724455623265
13180.51,-1.383186943222159,-133.8188202372829
13204.5,-1.734800550252186,144.6574803404104
13228.49,-1.702375629861275,64.65895892781643
13252.48,-1.350153971943824,-14.12422549790995
13276.47,-1.233481248401304,-93.89221999215684
13300.46,-1.539303760281655,-175.181699942177
13324.45,-1.854097362113331,103.5088764772125
13348.44,-1.714167341633651,23.92432217920171
13372.43,-1.377466809448381,-54.89781298422655
13396.42,-1.350146735870844,-134.9184943071904
13420.41,-1.730055229385273,143.5476454154857
13444.4,-1.958957353854398,62.38541987971911
13468.39,-1.714354512986252,-16.73557267769151
13492.38,-1.413858737409009,-95.68081858840213
13516.37,-1.509997037752691,-176.206861613649
13540.36,-1.909815597983376,102.1674671825882
13564.35,-2.038406969343014,21.51585326380953
13588.34,-1.732940763056712,-57.33781590487992
13612.33,-1.48095044030433,-136.5513358560451
13636.32,-1.672503273109579,142.6470703230962
13660.31,-2.062269332947762,60.96150552345048
13684.3,-2.076297581705811,-19.1539113197634
13708.29,-1.736126624593838,-97.99954832979671
13732.28,-1.560059353315997,-177.5577318928825
13756.27,-1.872582675127456,101.2636391865745
13780.26,-2.206135730665541,19.74702168606997
13804.25,-2.116607640544433,-60.02274301212066
13828.24,-1.735457702143399,-138.6300474869565
13852.23,-1.687343364447171,141.3576834326512
13876.22,-2.043772514722376,59.82219261267738
13900.21,-2.328754610335694,-21.27852154448103
13924.2,-2.111015878639359,-100.6166390284448
13948.19,-1.797820438512947,-179.581551597208
13972.18,-1.842340914520504,100.223099188669
13996.17,-2.23481799687402,18.51868455571066
14020.16,-2.431254114169686,-62.25928176536401
14044.15,-2.138092125101073,-141.2956932909238
14068.14,-1.848143888571305,139.6211877030077
14092.13,-2.007469598208555,58.9184622672306
14116.12,-2.424532148308526,-22.85301112423232
14140.11,-2.481004766948138,-103.1522535674104
14164.1,-2.13597860565621,178.0419779236588
14188.09,-1.931080259659068,98.7015972787182
14212.08,-2.211397758415813,17.46555593523348
14236.07,-2.568248799656787,-64.0084208147432
14260.06,-2.515347896687965,-143.8506731225183
14284.05,-2.13261531315139,137.453482152961
14308.04,-2.03381561878584,57.64734504922757
14332.03,-2.400581951121313,-23.7973434504846
14356.02,-2.708508356234686,-105.2453570039731
14380.01,-2.524470839216725,175.4614170898189
14404,-2.15264188587211,96.61593520477575
14427.99,-2.186046502010157,16.42536051915539
14451.98,-2.600276418792365,-65.23272342379038
14475.97,-2.802007791987315,-146.2291836222245
14499.96,-2.53593152655724,134.8005456325613
14523.95,-2.209045749996454,55.84830434898375
14547.94,-2.361883461538147,-24.80897318891903
14571.93,-2.775124777189927,-106.5588171554345
14595.92,-2.891293348207025,172.9257428132436
14619.91,-2.533896809915817,94.19932246350882
14643.9,-2.301080458005061,14.90345577620259
14667.89,-2.540656826546708,-66.13977449194155
14691.88,-2.948943144159664,-147.8548391819874
14715.87,-2.912912384001658,132.1056367471547
14739.86,-2.519173555627549,53.48925466112249
